No,순번,시도,시군구,은행명,지점명,연락처,주소,경도,위도,상태
213,213,전남,여수시,광주은행,여서동,061-653-0475,"전라남도 여수시 여서로 173, 6층",127.700638563482,34.7488455961783,정좌표
214,214,전남,여수시,광주은행,여수,061-663-6333,전라남도 여수시 중앙로 28,127.730733427032,34.7400742534634,정좌표
215,215,전남,여수시,광주은행,여수시청(출),061-685-0058,전라남도 여수시 시청로 1,127.662303429106,34.7604296228282,정좌표
216,216,전남,여수시,광주은행,여수죽림,061-684-0022,"전라남도 여수시 소라면 죽림로 23, 2층",127.639549583834,34.762949078918,정좌표
217,217,전남,여수시,광주은행,여천금융센터,061-683-1432,"전라남도 여수시 시청로 12, 2층",127.663238801008,34.762718889392,정좌표
218,218,전남,순천시,광주은행,연향동,061-723-1675,"전라남도 순천시 이수로 319,2층",127.518563945258,34.9539121140273,정좌표
219,219,전남,영광군,광주은행,영광,061-351-2113,전라남도 영광군 영광읍 중앙로186,126.511990799606,35.2754395352778,정좌표
220,220,전남,나주시,광주은행,영산포,061-333-7890,전라남도 나주시 예향로 3803,126.712707623576,34.9945081416057,정좌표
221,221,전남,영암군,광주은행,영암(출),061-471-1101,전라남도 영암군 영암읍 남문로 5,126.697480723092,34.7986386193496,정좌표
222,222,전남,완도군,광주은행,완도,061-554-4611,전라남도 완도군 완도읍 장보고대로 264,126.753913348049,34.3154101929399,정좌표
223,223,전남,목포시,광주은행,용당동,061-276-3401,전라남도 목포시 영산로 302,126.398697143225,34.8051767968215,정좌표
224,224,전남,순천시,광주은행,율촌산단지점,061-723-2185,전라남도 순천시 해룡면 율촌산단4로 13 테크노파크내,127.579730414379,34.8978850502127,정좌표
225,225,전남,장성군,광주은행,장성,061-393-6465,전라남도 장성군 장성읍 영천로 168,126.782523771422,35.3002953174508,정좌표
226,226,전남,장흥군,광주은행,장흥,061-863-8111,전라남도 장흥군 장흥읍 중앙로 19-1,126.908427071953,34.6777556393893,정좌표
227,227,전남,무안군,광주은행,전남도청,061-285-2116,전라남도 무안군 삼향읍 오룡길 1,126.464227130302,34.8162290544579,정좌표
228,228,전남,무안군,광주은행,전남영업부,061-283-2002,전라남도 무안군 삼향읍 후광대로 242,126.45810392483,34.8139765775392,정좌표
229,229,전남,목포시,광주은행,하당,061-282-4011,전라남도 목포시 신흥로 50,126.426205469012,34.803259613262,정좌표
230,230,전남,나주시,광주은행,한전,061-331-4567,"전라남도 나주시 전력로 55, 2층",126.784453434059,35.0263692679527,정좌표
231,231,전남,함평군,광주은행,함평,061-323-4433,전라남도 함평군 함평읍 광남길 75,126.519927534757,35.0639780254665,정좌표
232,232,전남,해남군,광주은행,해남,061-536-3580,전라남도 해남군 해남읍 중앙1로 28,126.605703232375,34.5710650783313,정좌표
233,233,전남,화순군,광주은행,화순,061-374-0051,전라남도 화순군 화순읍 자치샘로 48,126.986124990867,35.0610387208244,정좌표
234,234,전남,화순군,광주은행,화순전대병원(출),061-375-3200,전라남도 화순군 화순읍 서양로 322,127.003219867668,35.0611775658312,정좌표
235,235,광주,북구,광주은행,각화동,062-264-2951,광주광역시 북구 동문대로 280,126.935332119562,35.187353314672,정좌표
236,236,광주,동구,광주은행,경양로,062-523-5910,광주광역시 동구 중앙로 358,126.920446215703,35.1641938247107,정좌표
237,237,광주,동구,광주은행,계림,062-227-1236,광주광역시 동구 중앙로 240,126.919668220403,35.1531442163385,정좌표
238,238,광주,서구,광주은행,광주시청,062-374-0601,"광주광역시 서구 내방로 111, 광주시청",126.853173050586,35.1590720426255,정좌표
239,239,광주,동구,광주은행,금남로,062-223-3401,광주광역시 동구 금남로 201,126.914888962786,35.1508388334659,정좌표
240,240,광주,서구,광주은행,금호동,062-376-8326,광주광역시 서구 운천로 131,126.85658588658,35.1446663167295,정좌표
241,241,광주,남구,광주은행,남구청(출),062-655-6776,광주광역시 남구 봉선로 1,126.902448746529,35.1329073822485,정좌표
242,242,광주,서구,광주은행,농성동,062-365-2401,"광주광역시 서구 경열로 38, 2층",126.89003828059,35.1508954476194,정좌표
243,243,광주,동구,광주은행,동구청(출),062-228-1600,광주광역시 동구 서남로 1,126.923253414561,35.1456760906307,정좌표
244,244,광주,북구,광주은행,동림,062-513-8741,광주광역시 북구 북문대로 237번길,126.866135110055,35.1866040721263,정좌표
245,245,광주,북구,광주은행,동운,062-528-2852,"광주광역시 북구 금호로 35, 3층",126.889622792339,35.1723460348631,정좌표
246,246,광주,동구,광주은행,두암타운,062-266-9371,광주광역시 동구 갈마로 46,126.935488804188,35.1615135721527,정좌표
247,247,광주,서구,광주은행,만호마재,062-682-4632,"광주광역시 서구 금화로 23, 2층",126.851390241225,35.1322605672158,정좌표
248,248,광주,북구,광주은행,매곡동,062-574-0002,광주광역시 북구 서하로 104,126.891742430213,35.1872459305913,정좌표
249,249,광주,서구,광주은행,매월동,062-654-3355,광주광역시 서구 매월4로 34,126.859779739795,35.1157441650001,정좌표
250,250,광주,북구,광주은행,문화동,062-264-8191,광주광역시 북구 동문대로 116,126.925992472547,35.1733149945242,정좌표
251,251,광주,동구,광주은행,문화전당,062-227-4221,"광주광역시 동구 서석로 42, 2층",126.918220069051,35.1463418342316,정좌표
252,252,광주,북구,광주은행,문흥,062-267-4091,"광주광역시 북구 서하로 372, 2층",126.92062251213,35.1857779982673,정좌표
253,253,광주,남구,광주은행,백운동,062-652-0461,광주광역시 남구 봉선로13,126.902752607122,35.1319733583117,정좌표
254,254,광주,동구,광주은행,법원,062-222-1166,광주광역시 동구 준법로 7-12,126.934700559263,35.1511593942572,정좌표
255,255,광주,남구,광주은행,봉선동,062-671-2161,광주광역시 남구 봉선중앙로 81,126.91084639534,35.1282257991578,정좌표
256,256,광주,남구,광주은행,봉선이마트,062-653-5885,광주광역시 남구 봉선로 198,126.916106377232,35.1223766165813,정좌표
257,257,광주,북구,광주은행,북구청(출),062-524-0235,광주광역시 북구 우치로 77,126.911591542054,35.1736651875198,정좌표
258,258,광주,남구,광주은행,빛고을건강타운(출),062-672-7677,"광주광역시 남구 덕남길 7,빛고을건강타운복지관 지하층",126.895474167044,35.0999220653095,정좌표
259,259,광주,동구,광주은행,산수동,062-222-3181,"광주광역시 동구 필문대로 190, 2층",126.931064795055,35.1539804974181,정좌표
260,260,광주,북구,광주은행,삼각,062-269-2141,"광주광역시 북구 설죽로 328, 2층",126.899315483814,35.1886611645917,정좌표
261,261,광주,서구,광주은행,상무,062-381-4455,광주광역시 서구 상무시민로 75,126.847073596777,35.1554899589193,정좌표
262,262,광주,서구,광주은행,상무버들,062-371-6996,광주광역시 서구 상일로 28,126.863289512862,35.1581935433266,정좌표
263,263,광주,서구,광주은행,상무중앙,062-373-5050,"광주광역시 서구 시청로 26, 2층",126.852158812137,35.1506729545677,정좌표
264,264,광주,서구,광주은행,서광주,062-362-4226,광주광역시 서구 상무대로 1071,126.879090784658,35.1527514526728,정좌표
265,265,광주,서구,광주은행,서구청(출),062-363-6952,광주광역시 서구 경열로 33,126.890112164907,35.1520286305723,정좌표
266,266,광주,남구,광주은행,서동,062-651-5531,광주광역시 남구 중앙로 87,126.907078736415,35.1450095704207,정좌표
267,267,광주,광산구,광주은행,소촌동,062-941-4370,광주광역시 광산구 소촌로 146,126.792331856657,35.1575349290807,정좌표
268,268,광주,광산구,광주은행,송정,062-944-0451,"광주광역시 광산구 송정로 13, 2층",126.792994239003,35.1369687906958,정좌표
269,269,광주,광산구,광주은행,수완,062-952-7300,광주광역시 광산구 장신로 139,126.825335393208,35.1910419977005,정좌표
270,270,광주,광산구,광주은행,신가신창,062-952-9311,"광주광역시 광산구 신창로 69, 2층",126.836766990456,35.1914692483456,정좌표
271,271,광주,서구,광주은행,신세계,062-366-0045,광주광역시 서구 무진대로 904,126.879873353458,35.1605754787618,정좌표
272,272,광주,북구,광주은행,신안동,062-529-0601,광주광역시 북구 자미로 45,126.9028962194,35.1707315997845,정좌표
273,273,광주,서구,광주은행,쌍촌동,062-371-5731,광주광역시 서구 상무대로 928,126.863438066303,35.1509276860752,정좌표
274,274,광주,남구,광주은행,양림동,062-676-0601,"광주광역시 남구 양림로 37, 광주기독병원 L층",126.911250768734,35.1362788466218,정좌표
275,275,광주,북구,광주은행,양산동,062-572-4690,"광주광역시 북구 하서로 410, 3층",126.874716208281,35.2114746340832,정좌표
276,276,광주,북구,광주은행,역전,062-521-8130,광주광역시 북구 경열로 255,126.907359856387,35.1621637170572,정좌표
277,277,광주,서구,광주은행,염주,062-372-2091,광주광역시 서구 월드컵4강로 65,126.874376960016,35.1426777144156,정좌표
278,278,광주,동구,광주은행,영업부,062-239-5000,광주광역시 동구 제봉로 225,126.912881403208,35.1548270129687,정좌표
279,279,광주,북구,광주은행,오치동(출),062-264-7101,광주광역시 북구 우치로 246,126.905407388467,35.1867739427004,정좌표
280,280,광주,북구,광주은행,용봉,062-264-7671,광주광역시 북구 서방로 12,126.914253488704,35.1732486984755,정좌표
281,281,광주,북구,광주은행,용봉북,062-528-6266,광주광역시 북구 용봉택지로 96,126.897013517935,35.1781854976439,정좌표
282,282,광주,광산구,광주은행,운남동,062-955-4891,광주광역시 광산구 하남대로 290,126.825347784272,35.1787441132652,정좌표
283,283,광주,북구,광주은행,운암동,062-521-2251,광주광역시 북구 북문대로 101,126.876034979137,35.1785683250111,정좌표
284,284,광주,광산구,광주은행,월곡동,062-953-0817,광주광역시 광산구 사암로 211,126.807987244932,35.1633726052725,정좌표
285,285,광주,북구,광주은행,일곡동,062-572-8121,광주광역시 북구 설죽로 504,126.898455033723,35.2041592477194,정좌표
286,286,광주,북구,광주은행,임동,062-525-7541,"광주광역시 북구 경양로43, 2층",126.896966057941,35.1638830996528,정좌표
287,287,광주,북구,광주은행,전남대학교,062-530-0700,광주광역시 북구 용봉로 77,126.901582730906,35.1765174689158,정좌표
288,288,광주,동구,광주은행,전대병원,062-222-1713,광주광역시 동구 제봉로 42,126.922091754162,35.1423838334707,정좌표
289,289,광주,동구,광주은행,조대병원(출),062-226-0441,광주광역시 동구 필문대로 365,126.925394064258,35.1395354433497,정좌표
290,290,광주,동구,광주은행,조선대학교,062-232-3861,광주광역시 동구 필문대로 309,126.929151465611,35.1407479647752,정좌표
291,291,광주,남구,광주은행,주월,062-361-1191,광주광역시 남구 대남대로 289,126.895864667471,35.137971637886,정좌표
292,292,광주,동구,광주은행,중부,062-223-5081,"광주시 동구 천변우로 339, 제일오피스텔 1층",126.909603862156,35.1502067089174,정좌표
293,293,광주,남구,광주은행,진월동,062-672-5001,"광주광역시 남구 서문대로 665, 2층",126.898623334481,35.1190269465237,정좌표
294,294,광주,북구,광주은행,첨단2산단,062-573-6123,"광주광역시 북구 첨단연신로 271, 107호",126.859084081023,35.2065733381691,정좌표
295,295,광주,광산구,광주은행,첨단금융센터,062-971-5031,광주광역시 광산구 첨단중앙로 170,126.842109127305,35.2204449988085,정좌표
296,296,광주,광산구,광주은행,첨단월계,062-971-8911,"광주광역시 광산구 첨단중앙로 104, ACE빌딩 3층",126.843332436693,35.214622203579,정좌표
297,297,광주,광산구,광주은행,평동금융센터,062-945-2300,광주광역시 광산구 평동로913번길 58,126.773974977178,35.1306323544794,정좌표
298,298,광주,서구,광주은행,풍암동,062-681-1005,"광주광역시 서구 풍암중앙로 39, 4층",126.878681393191,35.1251785386509,정좌표
299,299,광주,광산구,광주은행,하남공단1금융센터,062-951-1311,광주광역시 광산구 하남산단3번로 133-10,126.808927374786,35.1905471409885,정좌표
300,300,광주,광산구,광주은행,하남공단2금융센터,062-955-0222,광주광역시 광산구 하남산단8번로 177,126.815271515258,35.2096640740355,정좌표
301,301,광주,서구,광주은행,하남로,062-527-6494,"광주광역시 서구 하남대로 688, 2층",126.867981087768,35.1715215345144,정좌표
302,302,광주,동구,광주은행,학동(출),062-229-0855,광주광역시 동구 남문로 698,126.928634515095,35.132938986964,정좌표
303,303,광주,동구,광주은행,학운동,062-227-4231,"광주광역시 동구 남문로678, 2층",126.929369074954,35.1312912378975,정좌표
304,304,광주,광산구,광주은행,호남대학교(출),062-941-0670,광주광역시 광산구 어등대로 417,126.769142448394,35.1487139200798,인근좌표
305,305,광주,서구,광주은행,화정,062-363-7580,"광주광역시 서구 화정로 259, GPLACE빌딩 3층",126.884988504666,35.1481039430768,정좌표
306,306,광주,남구,광주은행,효천,062-675-1606,"광주광역시 남구 효우 2로 30, 2층",126.888850955838,35.1018963404724,정좌표
307,307,광주,광산구,광주은행,흑석사거리,062-959-6123,"광주광역시 광산구 풍영로 101번 안길 19-14, 3층",126.808815153313,35.1806954906207,정좌표
308,308,서울,강남구,국민은행,개포동지점,02-3411-3341,서울 강남구 삼성로 36,127.06692859192,37.4883609910002,정좌표
